"Date","year","Country","CreditCard","PersonalCredit","Mortgage","Microcredit","SMEs","BusinessCredit","Leasing","CommercialCredit","ConsumerCredit","Government","Total","key","meanCreditCard","meanMortgage","meanConsumerCredit","meanPersonalCredit","meanCommercialCredit","meanSMEs","meanBusinessCredit","meanMicrocredit","meanLeasing","meanGovernment","meanTotal","iCreditCard","iMortgage","iConsumerCredit","iPersonalCredit","iCommercialCredit","iSMEs","iBusinessCredit","iMicrocredit","iLeasing","iGovernment","iTotal","i.lCreditCard","i.lMortgage","i.lPersonalCredit","i.lConsumerCredit","i.lCommercialCredit","i.lBusinessCredit","i.lSMes","i.lMicrocredit","i.lLeasing","i.lGovernment","i.lTotal","year2","year3","id1","id","idc","id2","CreditCard18","PersonalCredit18","Mortgage18","SMEs18","Microcredit18","BusinessCredit18","CommercialCredit18","Leasing18","ConsumerCredit18","Government18","Total18","idh","id19","idc19","id3","CreditCard19","PersonalCredit19","Mortgage19","SMEs19","Microcredit19","BusinessCredit19","CommercialCredit19","Leasing19","ConsumerCredit19","Government19","Total19","iCreditCard18","iPersonalCredit18","iMortgage18","iSMEs18","iMicrocredit18","iBusinessCredit18","iCommercialCredit18","iLeasing18","iConsumerCredit18","iGovernment18","iTotal18","i.lCreditCard18","i.lMortgage18","i.lPersonalCredit18","i.lConsumerCredit18","i.lCommercialCredit18","i.lBusinessCredit18","i.lSMes18","i.lMicrocredit18","i.lLeasing18","i.lGovernment18","i.lTotal18","Microcredit2","CreditCard18e","PersonalCredit18e","Mortgage18e","SMEs18e","Microcredit18e","BusinessCredit18e","CommercialCredit18e","Leasing18e","ConsumerCredit18e","Government18e","Total18e","id19a","idc19a","CreditCard19a","PersonalCredit19a","Mortgage19a","SMEs19a","Microcredit19a","BusinessCredit19a","CommercialCredit19a","Leasing19a","ConsumerCredit19a","Government19a","Total19a","iCreditCard18e","iPersonalCredit18e","iMortgage18e","iSMEs18e","iMicrocredit18e","iBusinessCredit18e","iCommercialCredit18e","iLeasing18e","iConsumerCredit18e","iGovernment18e","iTotal18e","i.lCreditCard18e","i.lMortgage18e","i.lPersonalCredit18e","i.lConsumerCredit18e","i.lCommercialCredit18e","i.lBusinessCredit18e","i.lSMes18e","i.lMicrocredit18e","i.lLeasing18e","i.lGovernment18e","i.lTotal18e","mCreditCard","sCreditCard","iCreditCards","mMortgage","sMortgage","iMortgages","mPersonalCredit","sPersonalCredit","iPersonalCredits","mConsumerCredit","sConsumerCredit","iConsumerCredits","mLeasing","sLeasing","iLeasings","mSMEs","sSMEs","iSMEss","mCommercialCredit","sCommercialCredit","iCommercialCredits","mBusinessCredit","sBusinessCredit","iBusinessCredits","mMicrocredit","sMicrocredit","iMicrocredits","mGovernment","sGovernment","iGovernments","mTotal","sTotal","iTotals"
2020-03-01,2020,"Guatemala",NA,NA,9466902811.97,3084742939.83,12980960284.04,44826814746.56,NA,NA,55722968268.48,NA,126082389050.88,"Guatemala 2020",NA,9516114086.94125,55618078558.6813,NA,NA,13067387664.0175,44684159077.655,3108389245.28875,NA,NA,125994128632.584,NA,0.994828637559234,1.0018858923666,NA,NA,0.99338602464397,1.00319253336864,0.992392746341344,NA,NA,1.00070051215286,NA,-0.0051847802142829,NA,0.00188411630421486,NA,0.00318744805446659,-0.00663594461403573,-0.00763633639984529,NA,NA,0.000700266908747084,2018,2019,NA,25,10,NA,NA,NA,8194405090.5,12290860844.63,2672435840.83,38520328514.48,NA,NA,51226153826.46,NA,112904184116.9,NA,26,10,NA,NA,NA,9263550486.16,12918984924.44,3025135392.59,42871072539.77,NA,NA,54839427095.08,NA,122918170438.04,NA,NA,1.15528860331121,1.05614736413776,1.15428138356053,1.16371839169828,NA,NA,1.08778356573976,NA,1.116720252992,NA,0.144350185757416,NA,0.0841422000968262,NA,0.151620388508404,0.0546277249208426,0.143477971604775,NA,NA,0.110396043771521,3084742939.83,NA,NA,7459084994.62,12228023968.21,2566191873.36,35067353366.04,NA,NA,49244232092.82,NA,106564886295.05,26,10,NA,NA,8256305092.8,12342310449.1,2696971770.75,38989008696.77,NA,NA,51314370123.67,NA,113598966133.09,NA,NA,1.26917749547004,1.06157465161889,1.20207026288765,1.27830618634514,NA,NA,1.13156335067726,NA,1.18315134970248,NA,0.23836904929807,NA,0.123600172749766,NA,0.245535909689743,0.0597533262252538,0.184045289385994,NA,NA,0.168181514008659,NA,NA,NA,8588343388.34031,742234480.78256,1.18366829671318,NA,NA,NA,52477685578.5181,2410749385.10059,1.34617173814045,NA,NA,NA,12563710040.4969,407743905.704976,1.02331448172527,NA,NA,NA,39649205299.4416,3734215384.57979,1.3865320860974,2819053348.28469,217528440.416094,1.22140162930923,NA,NA,NA,116097997655.082,7465593365.58224,1.33738751990275
2020-04-01,2020,"Guatemala",NA,NA,9466902811.97,3084742939.83,12980960284.04,44826814746.56,NA,NA,55722968268.48,NA,126082389050.88,"Guatemala 2020",NA,9516114086.94125,55618078558.6813,NA,NA,13067387664.0175,44684159077.655,3108389245.28875,NA,NA,125994128632.584,NA,0.994828637559234,1.0018858923666,NA,NA,0.99338602464397,1.00319253336864,0.992392746341344,NA,NA,1.00070051215286,NA,-0.0051847802142829,NA,0.00188411630421486,NA,0.00318744805446659,-0.00663594461403573,-0.00763633639984529,NA,NA,0.000700266908747084,2018,2019,NA,25,10,NA,NA,NA,8194405090.5,12290860844.63,2672435840.83,38520328514.48,NA,NA,51226153826.46,NA,112904184116.9,NA,26,10,NA,NA,NA,9263550486.16,12918984924.44,3025135392.59,42871072539.77,NA,NA,54839427095.08,NA,122918170438.04,NA,NA,1.15528860331121,1.05614736413776,1.15428138356053,1.16371839169828,NA,NA,1.08778356573976,NA,1.116720252992,NA,0.144350185757416,NA,0.0841422000968262,NA,0.151620388508404,0.0546277249208426,0.143477971604775,NA,NA,0.110396043771521,3084742939.83,NA,NA,7459084994.62,12228023968.21,2566191873.36,35067353366.04,NA,NA,49244232092.82,NA,106564886295.05,26,10,NA,NA,8256305092.8,12342310449.1,2696971770.75,38989008696.77,NA,NA,51314370123.67,NA,113598966133.09,NA,NA,1.26917749547004,1.06157465161889,1.20207026288765,1.27830618634514,NA,NA,1.13156335067726,NA,1.18315134970248,NA,0.23836904929807,NA,0.123600172749766,NA,0.245535909689743,0.0597533262252538,0.184045289385994,NA,NA,0.168181514008659,NA,NA,NA,8588343388.34031,742234480.78256,1.18366829671318,NA,NA,NA,52477685578.5181,2410749385.10059,1.34617173814045,NA,NA,NA,12563710040.4969,407743905.704976,1.02331448172527,NA,NA,NA,39649205299.4416,3734215384.57979,1.3865320860974,2819053348.28469,217528440.416094,1.22140162930923,NA,NA,NA,116097997655.082,7465593365.58224,1.33738751990275
2020-05-01,2020,"Guatemala",NA,NA,9547123196.44,3100408939.2,13108376743.25,46175398321.67,NA,NA,55786599935.05,NA,127717907135.61,"Guatemala 2020",NA,9516114086.94125,55618078558.6813,NA,NA,13067387664.0175,44684159077.655,3108389245.28875,NA,NA,125994128632.584,NA,1.0032585895057,1.00302997479841,NA,NA,1.00313674624848,1.03337288369741,0.997432655481985,NA,NA,1.01368141929893,NA,0.00325329180847732,NA,0.00302539367622682,NA,0.0328280966364166,0.00313183692348858,-0.00257064579851264,NA,NA,0.0135886736524869,2018,2019,NA,25,10,NA,NA,NA,8194405090.5,12290860844.63,2672435840.83,38520328514.48,NA,NA,51226153826.46,NA,112904184116.9,NA,26,10,NA,NA,NA,9263550486.16,12918984924.44,3025135392.59,42871072539.77,NA,NA,54839427095.08,NA,122918170438.04,NA,NA,1.16507825656657,1.06651412858337,1.16014345109108,1.19872805093841,NA,NA,1.08902573720525,NA,1.13120614735918,NA,0.152788257780176,NA,0.0852834774688384,NA,0.181261037090354,0.0643955064583669,0.148543662206107,NA,NA,0.12328445051526,3100408939.2,NA,NA,7459084994.62,12228023968.21,2566191873.36,35067353366.04,NA,NA,49244232092.82,NA,106564886295.05,26,10,NA,NA,8256305092.8,12342310449.1,2696971770.75,38989008696.77,NA,NA,51314370123.67,NA,113598966133.09,NA,NA,1.2799322173331,1.07199468837555,1.20817502829223,1.3167631397694,NA,NA,1.13285551554339,NA,1.19849897631376,NA,0.246807121320831,NA,0.124741450121778,NA,0.275176558271693,0.069521107762778,0.189110979987327,NA,NA,0.181069920752399,NA,NA,NA,8588343388.34031,742234480.78256,1.29174786799021,NA,NA,NA,52477685578.5181,2410749385.10059,1.37256671182094,NA,NA,NA,12563710040.4969,407743905.704976,1.33580587013658,NA,NA,NA,39649205299.4416,3734215384.57979,1.74767450457677,2819053348.28469,217528440.416094,1.29341979548572,NA,NA,NA,116097997655.082,7465593365.58224,1.5564616114907
2020-06-01,2020,"Guatemala",NA,NA,9612169809.57,3136853837.39,13137028832.41,45651758844.34,NA,NA,55853097989.19,NA,127390909312.9,"Guatemala 2020",NA,9516114086.94125,55618078558.6813,NA,NA,13067387664.0175,44684159077.655,3108389245.28875,NA,NA,125994128632.584,NA,1.01009400704438,1.00422559420604,NA,NA,1.00532938718764,1.02165420110074,1.00915734480307,NA,NA,1.01108607754564,NA,0.0100434028034083,NA,0.00421669145364612,NA,0.0214230794391761,0.00531523625865986,0.00911567054497217,NA,NA,0.0110250774087444,2018,2019,NA,25,10,NA,NA,NA,8194405090.5,12290860844.63,2672435840.83,38520328514.48,NA,NA,51226153826.46,NA,112904184116.9,NA,26,10,NA,NA,NA,9263550486.16,12918984924.44,3025135392.59,42871072539.77,NA,NA,54839427095.08,NA,122918170438.04,NA,NA,1.1730161864604,1.06884529883435,1.1737807843558,1.18513420328643,NA,NA,1.09032386421992,NA,1.12830990551245,NA,0.159578368775107,NA,0.0864747752462574,NA,0.169856019893113,0.066578905793538,0.160229978549592,NA,NA,0.120720854271518,3136853837.39,NA,NA,7459084994.62,12228023968.21,2566191873.36,35067353366.04,NA,NA,49244232092.82,NA,106564886295.05,26,10,NA,NA,8256305092.8,12342310449.1,2696971770.75,38989008696.77,NA,NA,51314370123.67,NA,113598966133.09,NA,NA,1.28865267207747,1.0743378379502,1.22237696641242,1.30183074747096,NA,NA,1.13420588798934,NA,1.19543044375976,NA,0.253597232315761,NA,0.125932747899197,NA,0.263771541074452,0.0717045070979492,0.200797296330811,NA,NA,0.178506324508656,NA,NA,NA,8588343388.34031,742234480.78256,1.37938407300916,NA,NA,NA,52477685578.5181,2410749385.10059,1.4001506882189,NA,NA,NA,12563710040.4969,407743905.704976,1.40607568596733,NA,NA,NA,39649205299.4416,3734215384.57979,1.60744706095037,2819053348.28469,217528440.416094,1.46096063805457,NA,NA,NA,116097997655.082,7465593365.58224,1.51266096408101
2020-07-01,2020,"Guatemala",NA,NA,9639358358.18,3155787525.82,13183596800.33,45246556073.11,NA,NA,55598792881.9,NA,126824091639.34,"Guatemala 2020",NA,9516114086.94125,55618078558.6813,NA,NA,13067387664.0175,44684159077.655,3108389245.28875,NA,NA,125994128632.584,NA,1.01295111324988,0.999653248057448,NA,NA,1.00889306564559,1.01258604854749,1.01524850229201,NA,NA,1.00658731494685,NA,0.0128679647238213,NA,-0.0003468120749082,NA,0.0125075026071733,0.00885375522549698,0.0151334123721617,NA,NA,0.00656571339997693,2018,2019,NA,25,10,NA,NA,NA,8194405090.5,12290860844.63,2672435840.83,38520328514.48,NA,NA,51226153826.46,NA,112904184116.9,NA,26,10,NA,NA,NA,9263550486.16,12918984924.44,3025135392.59,42871072539.77,NA,NA,54839427095.08,NA,122918170438.04,NA,NA,1.176334126971,1.07263412766487,1.18086558996301,1.17461501025625,NA,NA,1.08535950347265,NA,1.12328956301591,NA,0.16240293069552,NA,0.0819112717177032,NA,0.16094044306111,0.0701174247603751,0.166247720376782,NA,NA,0.11626149026275,3155787525.82,NA,NA,7459084994.62,12228023968.21,2566191873.36,35067353366.04,NA,NA,49244232092.82,NA,106564886295.05,26,10,NA,NA,8256305092.8,12342310449.1,2696971770.75,38989008696.77,NA,NA,51314370123.67,NA,113598966133.09,NA,NA,1.29229769671918,1.07814613666151,1.22975509297675,1.29027576164125,NA,NA,1.12904172771143,NA,1.19011145273686,NA,0.256421794236175,NA,0.121369244370643,NA,0.25485596424245,0.0752430260647865,0.206815038158001,NA,NA,0.174046960499889,NA,NA,NA,8588343388.34031,742234480.78256,1.41601474608344,NA,NA,NA,52477685578.5181,2410749385.10059,1.29466269811022,NA,NA,NA,12563710040.4969,407743905.704976,1.5202845491004,NA,NA,NA,39649205299.4416,3734215384.57979,1.49893624154149,2819053348.28469,217528440.416094,1.54800069770739,NA,NA,NA,116097997655.082,7465593365.58224,1.43673696905429
2020-08-01,2020,"Guatemala",NA,NA,9639358358.18,3155787525.82,13183596800.33,45246556073.11,NA,NA,55598792881.9,NA,126824091639.34,"Guatemala 2020",NA,9516114086.94125,55618078558.6813,NA,NA,13067387664.0175,44684159077.655,3108389245.28875,NA,NA,125994128632.584,NA,1.01295111324988,0.999653248057448,NA,NA,1.00889306564559,1.01258604854749,1.01524850229201,NA,NA,1.00658731494685,NA,0.0128679647238213,NA,-0.0003468120749082,NA,0.0125075026071733,0.00885375522549698,0.0151334123721617,NA,NA,0.00656571339997693,2018,2019,NA,25,10,NA,NA,NA,8194405090.5,12290860844.63,2672435840.83,38520328514.48,NA,NA,51226153826.46,NA,112904184116.9,NA,26,10,NA,NA,NA,9263550486.16,12918984924.44,3025135392.59,42871072539.77,NA,NA,54839427095.08,NA,122918170438.04,NA,NA,1.176334126971,1.07263412766487,1.18086558996301,1.17461501025625,NA,NA,1.08535950347265,NA,1.12328956301591,NA,0.16240293069552,NA,0.0819112717177032,NA,0.16094044306111,0.0701174247603751,0.166247720376782,NA,NA,0.11626149026275,3155787525.82,NA,NA,7459084994.62,12228023968.21,2566191873.36,35067353366.04,NA,NA,49244232092.82,NA,106564886295.05,26,10,NA,NA,8256305092.8,12342310449.1,2696971770.75,38989008696.77,NA,NA,51314370123.67,NA,113598966133.09,NA,NA,1.29229769671918,1.07814613666151,1.22975509297675,1.29027576164125,NA,NA,1.12904172771143,NA,1.19011145273686,NA,0.256421794236175,NA,0.121369244370643,NA,0.25485596424245,0.0752430260647865,0.206815038158001,NA,NA,0.174046960499889,NA,NA,NA,8588343388.34031,742234480.78256,1.41601474608344,NA,NA,NA,52477685578.5181,2410749385.10059,1.29466269811022,NA,NA,NA,12563710040.4969,407743905.704976,1.5202845491004,NA,NA,NA,39649205299.4416,3734215384.57979,1.49893624154149,2819053348.28469,217528440.416094,1.54800069770739,NA,NA,NA,116097997655.082,7465593365.58224,1.43673696905429
2019-08-31,2019,"Honduras",NA,NA,45858932,2433125,50723800,175215599,NA,254503396,61855686,NA,317889470,"Honduras 2019",NA,46724484.4,63219543,NA,257709869.8,51923509.6,176977861,2454529,NA,NA,323129859.2,NA,0.981475399651494,0.978426655187938,NA,0.98755781529637,0.976894674315312,0.990042472035528,0.99127979339417,NA,NA,0.983782404965688,NA,-0.018698329612848,NA,-0.0218094513294811,-0.0125202367851121,-0.0100074357277375,-0.0233764379551416,-0.00875845009720182,NA,NA,-0.0163505395483786,2018,2019,NA,26,11,NA,NA,NA,47500762,52719946,2463436,181767640,263826912,NA,64488715,NA,331361524,1,11,11,11,NA,NA,47500762,52719946,2463436,181767640,263826912,NA,64488715,NA,331361524,NA,NA,0.965435712378677,0.962136797332835,0.987695641372457,0.963953754364638,0.964660481641842,NA,0.959170701416519,NA,0.959343336433955,NA,-0.0351757641272468,NA,-0.0416862205471372,-0.0359790720462247,-0.036711958173106,-0.0385986374563473,-0.0123806839840827,NA,NA,-0.0415062531197473,2433125,NA,NA,45858932,50723800,2433125,175215599,254503396,NA,61855686,NA,317889470,11,11,NA,NA,45858932,50723800,2433125,175215599,254503396,NA,61855686,NA,317889470,NA,NA,1,1,1,1,1,NA,1,NA,1,NA,0,NA,0,0,0,0,0,NA,NA,0,NA,NA,NA,47738344.0833333,1013946.73240152,-1.85356096457057,NA,NA,NA,64009736.1666667,1097428.10382448,-1.96281666120989,NA,NA,NA,52245596.3333333,836486.679526973,-1.81927144876222,264306556.333333,7045387.59752251,-1.39142952713923,179869781.166667,3836964.21551937,-1.21298555452821,2579239.91666667,133322.534459898,-1.09595063774171,NA,NA,NA,328775635.583333,6715203.67801717,-1.6211221736982
2019-09-30,2019,"Honduras",NA,NA,46317784,2444383,51164892,174767233,NA,254515731,62273481,NA,318357513,"Honduras 2019",NA,46724484.4,63219543,NA,257709869.8,51923509.6,176977861,2454529,NA,NA,323129859.2,NA,0.991295775539901,0.985035292014053,NA,0.987605679198554,0.985389708711061,0.987509013909938,0.995866416734127,NA,NA,0.985230872158286,NA,-0.00874232748782322,NA,-0.0150778089960162,-0.0124717710228328,-0.0125696542384567,-0.0147180726947616,-0.00414215013724846,NA,NA,-0.0148792772966639,2018,2019,NA,26,11,NA,NA,NA,47500762,52719946,2463436,181767640,263826912,NA,64488715,NA,331361524,1,11,11,11,NA,NA,47500762,52719946,2463436,181767640,263826912,NA,64488715,NA,331361524,NA,NA,0.975095599519014,0.970503497860184,0.992265680943203,0.961487055671736,0.964707235780404,NA,0.965649276776565,NA,0.96075582088402,NA,-0.0252197620022219,NA,-0.0349545782136722,-0.0359306062839453,-0.0392741766838253,-0.0299402721959672,-0.00776438402412941,NA,NA,-0.0400349908680326,2444383,NA,NA,45858932,50723800,2433125,175215599,254503396,NA,61855686,NA,317889470,11,11,NA,NA,45858932,50723800,2433125,175215599,254503396,NA,61855686,NA,317889470,NA,NA,1.01000572800082,1.00869595732181,1.00462697148728,0.997441061169445,1.00004846693676,NA,1.00675435076413,NA,1.001472345089,NA,0.0099560021250249,NA,0.00673164233346503,4.84657622792722e-05,-0.0025622185107193,0.00865836526037996,0.00461629995995329,NA,NA,0.00147126225171476,NA,NA,NA,47738344.0833333,1013946.73240152,-1.40102042635786,NA,NA,NA,64009736.1666667,1097428.10382448,-1.5821129061812,NA,NA,NA,52245596.3333333,836486.679526973,-1.2919564169802,264306556.333333,7045387.59752251,-1.38967873630916,179869781.166667,3836964.21551937,-1.32983991511528,2579239.91666667,133322.534459898,-1.01150879866622,NA,NA,NA,328775635.583333,6715203.67801717,-1.55142317089175
2019-10-31,2019,"Honduras",NA,NA,46681555,2442204,52228236,175330957,NA,256377583,63100385,NA,322017046,"Honduras 2019",NA,46724484.4,63219543,NA,257709869.8,51923509.6,176977861,2454529,NA,NA,323129859.2,NA,0.999081222606279,0.998115171443109,NA,0.994830284144593,1.00586875583618,0.990694293677784,0.994978670042195,NA,NA,0.996556142466205,NA,-0.000919199728378261,NA,-0.00188660708139598,-0.00518312507094095,-0.00934927490892631,0.00585160177127302,-0.00503397919684531,NA,NA,-0.00344980126130874,2018,2019,NA,26,11,NA,NA,NA,47500762,52719946,2463436,181767640,263826912,NA,64488715,NA,331361524,1,11,11,11,NA,NA,47500762,52719946,2463436,181767640,263826912,NA,64488715,NA,331361524,NA,NA,0.982753813507244,0.990673169505902,0.991381144060572,0.964588399783372,0.971764332366518,NA,0.978471737264419,NA,0.971799749448279,NA,-0.0173966342427771,NA,-0.0217633762990521,-0.0286419603320536,-0.0360537973542949,-0.00937059772993265,-0.00865621308372617,NA,NA,-0.0286055148326775,2442204,NA,NA,45858932,50723800,2433125,175215599,254503396,NA,61855686,NA,317889470,11,11,NA,NA,45858932,50723800,2433125,175215599,254503396,NA,61855686,NA,317889470,NA,NA,1.01793811944857,1.02965937094618,1.0037314153609,1.00065837745417,1.0073640942693,NA,1.02012262866182,NA,1.01298431181127,NA,0.0177791298844697,NA,0.019922844248085,0.00733711171417108,0.000658160818811233,0.0292280397264145,0.00372447090035659,NA,NA,0.0129007382870699,NA,NA,NA,47738344.0833333,1013946.73240152,-1.04225305882721,NA,NA,NA,64009736.1666667,1097428.10382448,-0.828620265416591,NA,NA,NA,52245596.3333333,836486.679526973,-0.0207538670468165,264306556.333333,7045387.59752251,-1.12541336066756,179869781.166667,3836964.21551937,-1.18292064030946,2579239.91666667,133322.534459898,-1.02785262237785,NA,NA,NA,328775635.583333,6715203.67801717,-1.00646084726487
2019-11-30,2019,"Honduras",NA,NA,47263389,2489497,52780674,177807876,NA,259325727,64379448,NA,326023743,"Honduras 2019",NA,46724484.4,63219543,NA,257709869.8,51923509.6,176977861,2454529,NA,NA,323129859.2,NA,1.01153366606224,1.01834725379144,NA,1.00627006331288,1.01650821384385,1.00468993689555,1.01424631772532,NA,NA,1.00895579197529,NA,0.0114676603760288,NA,0.0181809737063142,0.00625048824789256,0.00467897340686091,0.0163734345689638,0.0141457925583321,NA,NA,0.00891592671022651,2018,2019,NA,26,11,NA,NA,NA,47500762,52719946,2463436,181767640,263826912,NA,64488715,NA,331361524,1,11,11,11,NA,NA,47500762,52719946,2463436,181767640,263826912,NA,64488715,NA,331361524,NA,NA,0.995002753850559,1.00115189799322,1.01057912606619,0.978215242273047,0.982938870921553,NA,0.998305641537438,NA,0.983891367544531,NA,-0.00500977413837005,NA,-0.00169579551134179,-0.0172083470132202,-0.0220255490385077,0.00115123506775824,0.0105235586714513,NA,NA,-0.0162397868611423,2489497,NA,NA,45858932,50723800,2433125,175215599,254503396,NA,61855686,NA,317889470,11,11,NA,NA,45858932,50723800,2433125,175215599,254503396,NA,61855686,NA,317889470,NA,NA,1.03062559328682,1.04055047137636,1.02316855895197,1.01479478433881,1.01894800256418,NA,1.04080080851419,NA,1.02558836881259,NA,0.0301659899888767,NA,0.0399904250357955,0.0187707250330045,0.0146864091345984,0.0397498725241053,0.0229042426555338,NA,NA,0.0252664662586051,NA,NA,NA,47738344.0833333,1013946.73240152,-0.468422125300814,NA,NA,NA,64009736.1666667,1097428.10382448,0.336889343406561,NA,NA,NA,52245596.3333333,836486.679526973,0.639672668749784,264306556.333333,7045387.59752251,-0.706963139272115,179869781.166667,3836964.21551937,-0.537379305839463,2579239.91666667,133322.534459898,-0.673126392550394,NA,NA,NA,328775635.583333,6715203.67801717,-0.409800315118048
2019-12-31,2019,"Honduras",NA,NA,47500762,2463436,52719946,181767640,NA,263826912,64488715,NA,331361524,"Honduras 2019",NA,46724484.4,63219543,NA,257709869.8,51923509.6,176977861,2454529,NA,NA,323129859.2,NA,1.01661393614008,1.02007562756346,NA,1.0237361580476,1.0153386472936,1.0270642834812,1.00362880210419,NA,NA,1.02547478843453,NA,0.0164774345143986,NA,0.0198767692176561,0.0234588352611126,0.0267045224453685,0.0152221995012056,0.00362223388688095,NA,NA,0.0251557135713687,2018,2019,NA,26,11,NA,NA,NA,47500762,52719946,2463436,181767640,263826912,NA,64488715,NA,331361524,1,11,11,11,NA,NA,47500762,52719946,2463436,181767640,263826912,NA,64488715,NA,331361524,NA,NA,1,1,1,1,1,NA,1,NA,1,NA,0,NA,0,0,0,0,0,NA,NA,0,2463436,NA,NA,45858932,50723800,2433125,175215599,254503396,NA,61855686,NA,317889470,11,11,NA,NA,45858932,50723800,2433125,175215599,254503396,NA,61855686,NA,317889470,NA,NA,1.03580174959155,1.03935324246212,1.0124576419214,1.03739416488825,1.0366341516323,NA,1.04256729122687,NA,1.04237967995606,NA,0.0351757641272467,NA,0.0416862205471372,0.0359790720462247,0.0367119581731061,0.0385986374563472,0.0123806839840826,NA,NA,0.0415062531197474,NA,NA,NA,47738344.0833333,1013946.73240152,-0.234314166357266,NA,NA,NA,64009736.1666667,1097428.10382448,0.436455774792099,NA,NA,NA,52245596.3333333,836486.679526973,0.567073784049861,264306556.333333,7045387.59752251,-0.0680791974457173,179869781.166667,3836964.21551937,0.494625106394549,2579239.91666667,133322.534459898,-0.868599724238661,NA,NA,NA,328775635.583333,6715203.67801717,0.385079670052574
2020-01-31,2020,"Honduras",NA,NA,47823916,2450101,52807638,180808735,NA,263304814,64887311,NA,330588127,"Honduras 2020",NA,48462529.5714286,64574159.8571429,NA,269018475.285714,52475658.2857143,181935438.428571,2668319.14285714,NA,NA,332808333,NA,0.98682252913589,1.00484948071411,NA,0.978761082190931,1.00632635635514,0.993807124998279,0.918218874439629,NA,NA,0.993328874971409,NA,-0.0132650640890776,NA,0.00483775986060736,-0.021467708940786,-0.00621213039075522,0.0063064289637954,-0.0853194914649455,NA,NA,-0.00669347644468556,2018,2019,NA,26,11,NA,NA,NA,47500762,52719946,2463436,181767640,263826912,NA,64488715,NA,331361524,NA,27,11,NA,NA,NA,47500762,52719946,2463436,181767640,263826912,NA,64488715,NA,331361524,NA,NA,1.00680313296869,1.00166335526975,0.994586829128096,0.994724556032086,0.998021058594659,NA,1.00618086435743,NA,0.997666002405276,NA,0.00678009608257298,NA,0.00616184116161463,-0.00198090209704007,-0.00528940825597455,0.0016619734264913,-0.00542787516994016,NA,NA,-0.00233672561272812,2450101,NA,NA,45858932,50723800,2433125,175215599,254503396,NA,61855686,NA,317889470,27,11,NA,NA,45858932,50723800,2433125,175215599,254503396,NA,61855686,NA,317889470,NA,NA,1.04284844662322,1.0410820561551,1.00697703570511,1.03192145009874,1.03458271338745,NA,1.04901125823744,NA,1.03994676829025,NA,0.0419558602098196,NA,0.0478480617087519,0.0339981699491846,0.0314225499171314,0.0402606108828385,0.00695280881414251,NA,NA,0.0391695275070192,NA,NA,NA,47738344.0833333,1013946.73240152,0.0843948838061623,NA,NA,NA,64009736.1666667,1097428.10382448,0.799664989692751,NA,NA,NA,52245596.3333333,836486.679526973,0.671907491682348,264306556.333333,7045387.59752251,-0.142184133870165,179869781.166667,3836964.21551937,0.244712689666366,2579239.91666667,133322.534459898,-0.96862032506223,NA,NA,NA,328775635.583333,6715203.67801717,0.269908628773248
2020-02-29,2020,"Honduras",NA,NA,48264170,2763493,53384733,180597918,NA,264586007,65452702,NA,331799661,"Honduras 2020",NA,48462529.5714286,64574159.8571429,NA,269018475.285714,52475658.2857143,181935438.428571,2668319.14285714,NA,NA,332808333,NA,0.995906949695306,1.01360516566999,NA,0.983523554354374,1.01732374102553,0.992648378786871,1.03566809367524,NA,NA,0.996969210503512,NA,-0.00410144976252936,NA,0.0135134463713111,-0.0166136919183302,-0.007378777557659,0.0171753958356573,0.0350467196065799,NA,NA,-0.00303539164007838,2018,2019,NA,26,11,NA,NA,NA,47500762,52719946,2463436,181767640,263826912,NA,64488715,NA,331361524,NA,27,11,NA,NA,NA,47500762,52719946,2463436,181767640,263826912,NA,64488715,NA,331361524,NA,NA,1.01607148954789,1.01260978150471,1.12180426039077,0.99356474012646,1.00287724627577,NA,1.01494815023063,NA,1.00132223257158,NA,0.0159437104091212,NA,0.0148375276723184,0.00287311492541585,-0.0064560554228783,0.0125309402983533,0.114938335901585,NA,NA,0.0013213591918791,2763493,NA,NA,45858932,50723800,2433125,175215599,254503396,NA,61855686,NA,317889470,27,11,NA,NA,45858932,50723800,2433125,175215599,254503396,NA,61855686,NA,317889470,NA,NA,1.0524486265838,1.05245925975578,1.13577929617262,1.0307182638459,1.03961680338442,NA,1.05815174372167,NA,1.04375794832084,NA,0.051119474536368,NA,0.0565237482194556,0.0388521869716406,0.0302559027502277,0.0511295777547005,0.127319019885668,NA,NA,0.0428276123116265,NA,NA,NA,47738344.0833333,1013946.73240152,0.518593235584726,NA,NA,NA,64009736.1666667,1097428.10382448,1.31486138208478,NA,NA,NA,52245596.3333333,836486.679526973,1.36181088658918,264306556.333333,7045387.59752251,0.0396643424933675,179869781.166667,3836964.21551937,0.189768992472812,2579239.91666667,133322.534459898,1.38201005613762,NA,NA,NA,328775635.583333,6715203.67801717,0.450325196623017
