"Date","year","Country","CreditCard","PersonalCredit","Mortgage","Microcredit","SMEs","BusinessCredit","Leasing","CommercialCredit","ConsumerCredit","Government","key","meanCreditCard","meanMortgage","meanConsumerCredit","meanPersonalCredit","meanCommercialCredit","meanSMEs","meanBusinessCredit","meanMicrocredit","meanLeasing","meanGovernment","iCreditCard","iMortgage","iConsumerCredit","iPersonalCredit","iCommercialCredit","iSMEs","iBusinessCredit","iMicrocredit","iLeasing","iGovernment","tcMicrocredit","tcPersonalCredit","tcMortgage","tcConsumerCredit","tcCommercialCredit","tcBusinessCredit","tcSMEs","tcGovernment","tcLeasing","tcCreditCard"
"2018-04-20",2018,"Costa Rica",NA,NA,2271433,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2018",NA,2304870.83333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.985492534831128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00324280251986338,NA,NA,NA,NA,NA,NA,NA
"2018-05-20",2018,"Costa Rica",NA,NA,2280430,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2018",NA,2304870.83333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.989396007368453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00396093567364743,NA,NA,NA,NA,NA,NA,NA
"2018-06-20",2018,"Costa Rica",NA,NA,2295012,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2018",NA,2304870.83333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.995722609184535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00639440807216183,NA,NA,NA,NA,NA,NA,NA
"2018-07-20",2018,"Costa Rica",NA,NA,2307925,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2018",NA,2304870.83333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00132509233164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00562655010082736,NA,NA,NA,NA,NA,NA,NA
"2018-08-20",2018,"Costa Rica",NA,NA,2320744,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2018",NA,2304870.83333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00688679228229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00555433993738965,NA,NA,NA,NA,NA,NA,NA
"2018-09-20",2018,"Costa Rica",NA,NA,2331287,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2018",NA,2304870.83333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01146101824216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00454293967796534,NA,NA,NA,NA,NA,NA,NA
"2018-10-20",2018,"Costa Rica",NA,NA,2338621,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2018",NA,2304870.83333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01464297529326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00314590181303289,NA,NA,NA,NA,NA,NA,NA
"2018-11-20",2018,"Costa Rica",NA,NA,2357923,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2018",NA,2304870.83333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02301741420795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00825358191857509,NA,NA,NA,NA,NA,NA,NA
"2018-12-20",2018,"Costa Rica",NA,NA,2372516,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2018",NA,2304870.83333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02934878852575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00618892135154541,NA,NA,NA,NA,NA,NA,NA
"2019-01-20",2019,"Costa Rica",NA,NA,2386474,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2019",NA,2454073.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.972454067446017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00588320584560863,NA,NA,NA,NA,NA,NA,NA
"2019-02-20",2019,"Costa Rica",NA,NA,2398284,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2019",NA,2454073.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977266473756137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00494872351427252,NA,NA,NA,NA,NA,NA,NA
"2019-03-20",2019,"Costa Rica",NA,NA,2413008,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2019",NA,2454073.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.983266293443708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00613938966360948,NA,NA,NA,NA,NA,NA,NA
"2019-04-20",2019,"Costa Rica",NA,NA,2424601,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2019",NA,2454073.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.987990275353379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00480437694363218,NA,NA,NA,NA,NA,NA,NA
"2019-05-20",2019,"Costa Rica",NA,NA,2440314,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2019",NA,2454073.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.994393098414422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00648065393027554,NA,NA,NA,NA,NA,NA,NA
"2019-06-20",2019,"Costa Rica",NA,NA,2452356,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2019",NA,2454073.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999300041410736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00493461087384656,NA,NA,NA,NA,NA,NA,NA
"2019-07-20",2019,"Costa Rica",NA,NA,2463252,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2019",NA,2454073.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00374000577611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00444307433341652,NA,NA,NA,NA,NA,NA,NA
"2019-08-20",2019,"Costa Rica",NA,NA,2473701,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2019",NA,2454073.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00799782402627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00424195332024494,NA,NA,NA,NA,NA,NA,NA
"2019-09-20",2019,"Costa Rica",NA,NA,2482034,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2019",NA,2454073.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01139340250064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00336863671074233,NA,NA,NA,NA,NA,NA,NA
"2019-10-20",2019,"Costa Rica",NA,NA,2495402,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2019",NA,2454073.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01684067155683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00538590526962967,NA,NA,NA,NA,NA,NA,NA
"2019-11-20",2019,"Costa Rica",NA,NA,2506179,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2019",NA,2454073.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02123214512196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00431874303218479,NA,NA,NA,NA,NA,NA,NA
"2019-12-20",2019,"Costa Rica",NA,NA,2513280,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2019",NA,2454073.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02412570119378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00283339697603403,NA,NA,NA,NA,NA,NA,NA
"2020-01-20",2020,"Costa Rica",NA,NA,2519875,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2020",NA,2534319.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.994300560087301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00262406098803158,NA,NA,NA,NA,NA,NA,NA
"2020-02-20",2020,"Costa Rica",NA,NA,2524005,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2020",NA,2534319.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.995930189062214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00163897018701324,NA,NA,NA,NA,NA,NA,NA
"2020-03-20",2020,"Costa Rica",NA,NA,2532653,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2020",NA,2534319.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99934254532736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00342630066105257,NA,NA,NA,NA,NA,NA,NA
"2020-04-20",2020,"Costa Rica",NA,NA,2543127,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2020",NA,2534319.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00347541067439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00413558430625909,NA,NA,NA,NA,NA,NA,NA
"2020-05-20",2020,"Costa Rica",NA,NA,2551936,NA,NA,NA,NA,NA,NA,NA,"Costa Rica 2020",NA,2534319.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00695129484873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00346384588736622,NA,NA,NA,NA,NA,NA,NA
"2018-01-01",2018,"Dominican Republic",50966.77104254,NA,170934.10437275,2906.32943455,173504.70565792,419912.51477798,NA,596323.54987045,209254.48110727,NA,"Dominican Republic 2018",53079.6978067467,178634.909236725,220333.246070583,NA,600191.451344442,179582.33465248,415923.994164308,4685.12252765417,NA,NA,0.960193315871928,0.956890817719341,0.949718142128382,NA,0.993555553873138,0.966156866117588,1.00958954200679,0.620331574552266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-02-01",2018,"Dominican Republic",51188.08931802,NA,172172.3720686,2795.92156483,173826.88641925,397517.188995379,NA,574139.99697946,210190.99968324,NA,"Dominican Republic 2018",53079.6978067467,178634.909236725,220333.246070583,NA,600191.451344442,179582.33465248,415923.994164308,4685.12252765417,NA,NA,0.96436286250887,0.963822652606155,0.953968606335086,NA,0.956594759377818,0.967950922097278,0.955744786482172,0.596765943329536,NA,NA,-0.0379887663137867,NA,0.00724412311044581,0.00447550069663698,-0.0372005313152723,-0.0533333134746937,0.00185689927030096,NA,NA,0.00434240331401952
"2018-03-01",2018,"Dominican Republic",50982.28299595,NA,173351.16721441,2207.90436556,175858.74037436,403553.94816176,NA,581620.59290168,212301.94956584,NA,"Dominican Republic 2018",53079.6978067467,178634.909236725,220333.246070583,NA,600191.451344442,179582.33465248,415923.994164308,4685.12252765417,NA,NA,0.960485554789084,0.970421559565868,0.963549320640561,NA,0.969058442266775,0.979265252980892,0.970258878602562,0.471258617576752,NA,NA,-0.210312480388109,NA,0.00684659874082657,0.0100430079583866,0.0130292192872388,0.0151861588215526,0.011688950984311,NA,NA,-0.00402059003983076
"2018-04-01",2018,"Dominican Republic",51790.08932495,NA,174734.87766754,2257.02803154,177407.48192272,404689.5887786,NA,584354.09873286,214190.09165093,NA,"Dominican Republic 2018",53079.6978067467,178634.909236725,220333.246070583,NA,600191.451344442,179582.33465248,415923.994164308,4685.12252765417,NA,NA,0.975704298722802,0.978167584455641,0.972118803997081,NA,0.973612832078654,0.987889383808443,0.972989282793649,0.48174365093288,NA,NA,0.0222490007929038,NA,0.00798212365895718,0.00889366343055851,0.00469980923052013,0.00281409864037503,0.00880673627630401,NA,NA,0.0158448441601599
"2018-05-01",2018,"Dominican Republic",52258.36916048,NA,176040.6145635,2149.1802268,178797.53257338,409006.028253459,NA,589952.741053639,216464.52012426,NA,"Dominican Republic 2018",53079.6978067467,178634.909236725,220333.246070583,NA,600191.451344442,179582.33465248,415923.994164308,4685.12252765417,NA,NA,0.984526501087912,0.985477112596245,0.982441478917421,NA,0.982940926153033,0.995629848110513,0.983367235341281,0.458724444049085,NA,NA,-0.0477831038130324,NA,0.00747267467943288,0.0106187380368494,0.00958090707829275,0.0106660502136627,0.00783535528262288,NA,NA,0.00904188120997122
"2018-06-01",2018,"Dominican Republic",51562.071046,NA,177772.97428145,2396.43493063,180542.18905688,419339.04717042,NA,602277.67115793,219149.15368228,NA,"Dominican Republic 2018",53079.6978067467,178634.909236725,220333.246070583,NA,600191.451344442,179582.33465248,415923.994164308,4685.12252765417,NA,NA,0.971408526735173,0.995174879540858,0.994625902311973,NA,1.0034759239053,1.00534492663912,1.0082107621922,0.511498881082602,NA,NA,0.115046053721678,NA,0.00984068206217894,0.0124021874646197,0.0208913854392457,0.0252637325691387,0.0097577212525791,NA,NA,-0.0133241455036942
"2018-07-01",2018,"Dominican Republic",52489.75484822,NA,179247.82232982,6688.77957342,178235.42538217,419578.44796938,NA,604502.652924969,221204.04869802,NA,"Dominican Republic 2018",53079.6978067467,178634.909236725,220333.246070583,NA,600191.451344442,179582.33465248,415923.994164308,4685.12252765417,NA,NA,0.988885713692747,1.00343109359595,1.00395220713608,NA,1.00718304396184,0.992499767458105,1.00878635004555,1.42766374495846,NA,NA,1.79113757186872,NA,0.00829624443384181,0.00937669610496943,0.00369427902376194,0.000570900326538668,-0.0127768677601623,NA,NA,0.017991593110998
"2018-08-01",2018,"Dominican Republic",53550.76720184,NA,180970.13157508,6666.80043174,178930.06062707,413888.24597773,NA,599485.10703654,223786.33902062,NA,"Dominican Republic 2018",53079.6978067467,178634.909236725,220333.246070583,NA,600191.451344442,179582.33465248,415923.994164308,4685.12252765417,NA,NA,1.00887475653702,1.0130725978944,1.01567213759893,NA,0.998823135007471,0.996367827455455,0.995105480291733,1.42297248201917,NA,NA,-0.00328597189348876,NA,0.00960853651036796,0.0116737932139989,-0.00830028762347169,-0.0135617118066685,0.0038972905830059,NA,NA,0.0202137037349104
"2018-09-01",2018,"Dominican Republic",53973.01222635,NA,182492.62063554,6646.24021036,182438.92178691,414720.26166269,NA,603805.42365996,225462.02683827,NA,"Dominican Republic 2018",53079.6978067467,178634.909236725,220333.246070583,NA,600191.451344442,179582.33465248,415923.994164308,4685.12252765417,NA,NA,1.01682968171476,1.02159550680938,1.02327738032799,NA,1.00602136586155,1.015906838164,0.997105883482301,1.4185840756843,NA,NA,-0.00308397132785241,NA,0.00841293006314877,0.00748789146372145,0.00720671218135308,0.00201024236142422,0.0196102384783363,NA,NA,0.00788494818232027
"2018-10-01",2018,"Dominican Republic",54542.88367081,NA,184232.0187114,6879.49477618,183643.49350217,419954.53485559,NA,610477.52313394,227615.02667161,NA,"Dominican Republic 2018",53079.6978067467,178634.909236725,220333.246070583,NA,600191.451344442,179582.33465248,415923.994164308,4685.12252765417,NA,NA,1.02756582882952,1.03133267455163,1.03304894168669,NA,1.01713798449887,1.02261446738372,1.00969057026724,1.46837030100567,NA,NA,0.0350957170426084,NA,0.00953133375915393,0.00954927915592813,0.0110500820505007,0.0126212140489949,0.00660260268730886,NA,NA,0.0105584517326936
"2018-11-01",2018,"Dominican Republic",58001.41715495,NA,185519.40880527,7266.21971808,185997.7201398,426308.24500893,NA,619572.18486681,232092.6198044,NA,"Dominican Republic 2018",53079.6978067467,178634.909236725,220333.246070583,NA,600191.451344442,179582.33465248,415923.994164308,4685.12252765417,NA,NA,1.09272319835208,1.03853949711152,1.0533708550277,NA,1.03229091897086,1.03572392295564,1.02496670302824,1.55091348736149,NA,NA,0.0562141486376327,NA,0.00698787378477747,0.0196717817723433,0.0148976193032985,0.0151295190931199,0.0128195483146926,NA,NA,0.0634094358672665
"2018-12-01",2018,"Dominican Republic",55650.86569085,NA,186150.79861534,7361.13706816,185804.85838713,442619.87835978,NA,635785.87381507,232287.69600026,NA,"Dominican Republic 2018",53079.6978067467,178634.909236725,220333.246070583,NA,600191.451344442,179582.33465248,415923.994164308,4685.12252765417,NA,NA,1.04843976115811,1.04207402355301,1.05425622389209,NA,1.05930511404469,1.03464997682924,1.06418452546627,1.57117279744778,NA,NA,0.0130628241042345,NA,0.00340336255993962,0.000840510120590751,0.0261691685719324,0.0382625331361075,-0.00103690385304205,NA,NA,-0.0405257591865478
"2019-01-01",2019,"Dominican Republic",54373.60583338,NA,187043.38341306,7542.10664852,186574.35421954,445338.40973835,NA,639454.87060641,232436.74565082,NA,"Dominican Republic 2019",57296.5406488275,198616.291628759,247238.750706452,NA,652887.669723541,190701.915630466,453526.411877064,8659.34221601083,NA,NA,0.948985841337922,0.941732331618946,0.94013072379092,NA,0.979425558576073,0.978355952024498,0.981945919963458,0.870979164511468,NA,NA,0.0245844600751654,NA,0.00479495551111986,0.000641659688078446,0.00577080577352862,0.00614190982258659,0.00414141933149419,NA,NA,-0.0229513025828815
"2019-02-01",2019,"Dominican Republic",54757.43238074,NA,187837.95800741,7872.44306346,187038.98950308,455653.71152333,NA,650565.14408987,234507.19291064,NA,"Dominican Republic 2019",57296.5406488275,198616.291628759,247238.750706452,NA,652887.669723541,190701.915630466,453526.411877064,8659.34221601083,NA,NA,0.955684789354914,0.945732882569899,0.948505006761951,NA,0.996442687247173,0.980792399933288,1.00469057499311,0.909127144658184,NA,NA,0.0437989583460508,NA,0.00424807646146615,0.00890757291418266,0.0173746013896554,0.0231628387747658,0.00249034914516318,NA,NA,0.00705906002511912
"2019-03-01",2019,"Dominican Republic",53905.49717648,NA,190135.26696978,8090.03188433001,188021.26630754,457197.82068006,NA,653309.118871929,237467.4634346,NA,"Dominican Republic 2019",57296.5406488275,198616.291628759,247238.750706452,NA,652887.669723541,190701.915630466,453526.411877064,8659.34221601083,NA,NA,0.940815912549916,0.957299451170746,0.960478334225795,NA,1.00064551555793,0.985943249106526,1.00809524805358,0.934254783160297,NA,NA,0.0276393006740118,NA,0.0122302701048282,0.0126233676980988,0.00421783245995717,0.00338877774432644,0.00525172215199459,NA,NA,-0.0155583482866091
"2019-04-01",2019,"Dominican Republic",55708.55295256,NA,191927.33573286,8130.72846101,188246.57722025,452043.37534457,NA,648420.68102583,239028.03011601,NA,"Dominican Republic 2019",57296.5406488275,198616.291628759,247238.750706452,NA,652887.669723541,190701.915630466,453526.411877064,8659.34221601083,NA,NA,0.972284754397297,0.9663222193857,0.96679031678092,NA,0.993158105283865,0.987124731274469,0.996729988610021,0.93895451388635,NA,NA,0.0050304593680053,NA,0.00942523074041191,0.00657170737767101,-0.00748258015216427,-0.0112739936682616,0.00119832674853636,NA,NA,0.0334484583302704
"2019-05-01",2019,"Dominican Republic",55573.27037602,NA,194792.73907886,8402.68536190999,186771.628506171,457606.65072751,NA,652780.964595591,242602.0366313,NA,"Dominican Republic 2019",57296.5406488275,198616.291628759,247238.750706452,NA,652887.669723541,190701.915630466,453526.411877064,8659.34221601083,NA,NA,0.969923659381646,0.980749048738429,0.981246005887412,NA,0.999836564338862,0.979390416130319,1.00899669510659,0.97036069857289,NA,NA,0.0334480363234523,NA,0.0149296260225709,0.0149522485440532,0.00672446715126792,0.0123069503644409,-0.00783519539031678,NA,NA,-0.00242839868153102
"2019-06-01",2019,"Dominican Republic",56127.71960089,NA,198232.00906984,8519.32467166,188846.21758877,444373.60609964,NA,641739.14836007,247253.49283871,NA,"Dominican Republic 2019",57296.5406488275,198616.291628759,247238.750706452,NA,652887.669723541,190701.915630466,453526.411877064,8659.34221601083,NA,NA,0.979600495340526,0.998065201219055,1.00005962711029,NA,0.982924288693962,0.990269116932775,0.979818582693911,0.983830464155586,NA,NA,0.0138811944903645,NA,0.0176560482040741,0.0191731952130276,-0.0169150401656727,-0.028917946465227,0.0111076243174185,NA,NA,0.0099769047442859
"2019-07-01",2019,"Dominican Republic",56968.2958910501,NA,200717.22046593,8571.07219149,189322.70587648,437342.73908254,NA,635236.51715051,250799.14606607,NA,"Dominican Republic 2019",57296.5406488275,198616.291628759,247238.750706452,NA,652887.669723541,190701.915630466,453526.411877064,8659.34221601083,NA,NA,0.994271124328618,1.01057782732696,1.01440063642711,NA,0.972964487780103,0.992767719456692,0.964315919931668,0.989806382249494,NA,NA,0.0060741340216955,NA,0.0125368824527952,0.01434015425486,-0.0101328261275272,-0.0158219725937628,0.00252315505067515,NA,NA,0.0149761347180542
"2019-08-01",2019,"Dominican Republic",58333.9956356101,NA,202941.06555086,8826.02212805,190802.675121099,436045.26430967,NA,635673.96155882,253492.44168949,NA,"Dominican Republic 2019",57296.5406488275,198616.291628759,247238.750706452,NA,652887.669723541,190701.915630466,453526.411877064,8659.34221601083,NA,NA,1.01810676482445,1.02177451752137,1.02529413761058,NA,0.973634502590606,1.00052836118767,0.9614550616908,1.01924856506202,NA,NA,0.0297453960092803,NA,0.011079493228173,0.0107388548392843,0.000688632338506366,-0.00296672302275284,0.00781717775354724,NA,NA,0.0239729787103314
"2019-09-01",2019,"Dominican Republic",59089.99389116,NA,204866.98946542,8965.90659741,192799.05154643,447261.916573801,NA,649026.874717641,256087.19604818,NA,"Dominican Republic 2019",57296.5406488275,198616.291628759,247238.750706452,NA,652887.669723541,190701.915630466,453526.411877064,8659.34221601083,NA,NA,1.03130124824332,1.03147122416496,1.03578907156117,NA,0.99408658612356,1.01099693156742,0.986187143374218,1.03540273311203,NA,NA,0.0158490957002511,NA,0.00949006505574563,0.0102360225866947,0.0210059149285848,0.0257235961085113,0.0104630421143936,NA,NA,0.0129598229525082
"2019-10-01",2019,"Dominican Republic",59500.26492888,NA,206801.48668451,9120.8944692,195122.617747,458577.95180329,NA,662821.46401949,258720.91814821,NA,"Dominican Republic 2019",57296.5406488275,198616.291628759,247238.750706452,NA,652887.669723541,190701.915630466,453526.411877064,8659.34221601083,NA,NA,1.0384617335549,1.04121109597117,1.04644161729886,NA,1.01521516603332,1.02318121504925,1.01113835885614,1.0533010754946,NA,NA,0.0172863580616346,NA,0.00944269852423701,0.0102844739630579,0.0212542651763848,0.0253006902894263,0.012051751198633,NA,NA,0.00694315586621482
"2019-11-01",2019,"Dominican Republic",62206.8725850999,NA,208649.97495595,9315.94837564,197439.46589146,470145.36476285,NA,676900.779029951,264721.72082327,NA,"Dominican Republic 2019",57296.5406488275,198616.291628759,247238.750706452,NA,652887.669723541,190701.915630466,453526.411877064,8659.34221601083,NA,NA,1.08570032118288,1.05051792702859,1.07071290429539,NA,1.03677984808103,1.03533027048375,1.03664384796688,1.07582633221437,NA,NA,0.0213853923097861,NA,0.00893846703462049,0.0231941147936958,0.0212414892618005,0.0252245292519469,0.0118738061799891,NA,NA,0.0454890017625145
"2019-12-01",2019,"Dominican Republic",61012.9865340599,NA,209450.07015063,10554.94273945,197437.43803777,480730.13187916,NA,688722.51265638,249748.62412013,NA,"Dominican Republic 2019",57296.5406488275,198616.291628759,247238.750706452,NA,652887.669723541,190701.915630466,453526.411877064,8659.34221601083,NA,NA,1.06486335550362,1.05454627328417,1.01015161824959,NA,1.05488668969352,1.03531963685334,1.05998265875962,1.21890814292271,NA,NA,0.132997126417082,NA,0.0038346287597155,-0.0565616476674996,0.0174644999572469,0.022513817873434,-1.02707616271925e-05,NA,NA,-0.0191921889242503
"2020-01-01",2020,"Dominican Republic",59541.76038871,NA,210460.72833442,10691.01235988,197643.56757025,485270.42199946,NA,693605.00192959,266688.52669668,NA,"Dominican Republic 2020",56348.6108942825,215013.285720419,272071.683435793,NA,705639.309522291,199807.941828624,495576.653620891,10254.7140727762,NA,NA,1.05666775886309,0.978826622872419,0.980214196967753,NA,0.982945525525146,0.989167726575002,0.979203557015591,1.04254611918064,NA,NA,0.0128915545814785,NA,0.00482529408112961,0.0678278114092907,0.00708919656826442,0.00944457153653373,0.00104402455040234,NA,NA,-0.0241133278163429
"2020-02-01",2020,"Dominican Republic",59573.8998951999,NA,212091.58482536,10770.40713176,195390.14243947,487182.60616302,NA,693343.155734249,268851.24094968,NA,"Dominican Republic 2020",56348.6108942825,215013.285720419,272071.683435793,NA,705639.309522291,199807.941828624,495576.653620891,10254.7140727762,NA,NA,1.05723812796323,0.986411533197731,0.988163257398036,NA,0.982574448982489,0.97788977080329,0.983062060336094,1.05028838983944,NA,NA,0.0074263099889345,NA,0.0077489824531472,0.00810951367045408,-0.000377514860205048,0.00394045067836859,-0.0114014594984431,NA,NA,0.0005397809248515
"2020-03-01",2020,"Dominican Republic",58767.95931151,NA,212839.89400149,10809.40334634,195463.28769554,466273.37678629,NA,672546.06782817,268879.62908349,NA,"Dominican Republic 2020",56348.6108942825,215013.285720419,272071.683435793,NA,705639.309522291,199807.941828624,495576.653620891,10254.7140727762,NA,NA,1.04293536928118,0.989891825932306,0.988267598038898,NA,0.953101759996159,0.978255848624825,0.940870344435116,1.05409114965344,NA,NA,0.0036206815678311,NA,0.00352823605305302,0.00010559048829286,-0.0299953749223282,-0.0429186697394804,0.000374354894043196,NA,NA,-0.013528417396002
"2020-04-01",2020,"Dominican Republic",54294.51770832,NA,214086.12515631,10336.58909403,200535.35733473,488716.36131107,NA,699588.30773983,271665.81440409,NA,"Dominican Republic 2020",56348.6108942825,215013.285720419,272071.683435793,NA,705639.309522291,199807.941828624,495576.653620891,10254.7140727762,NA,NA,0.963546693461242,0.995687891745841,0.99850822758702,NA,0.991424794933041,1.00364057354002,0.98615695017169,1.00798413497175,NA,NA,-0.0437410130014338,NA,0.00585525171710189,0.0103622030798579,0.0402087547682593,0.0481326741823958,0.0259489630967961,NA,NA,-0.0761204175812491
"2020-05-01",2020,"Dominican Republic",54151.36881828,NA,215950.77905077,10255.71814755,202582.23680888,508909.00851717,NA,721746.9634736,273774.26479817,NA,"Dominican Republic 2020",56348.6108942825,215013.285720419,272071.683435793,NA,705639.309522291,199807.941828624,495576.653620891,10254.7140727762,NA,NA,0.961006277863268,1.00436016466243,1.00625784109863,NA,1.02282703604227,1.01388480835579,1.02690270980053,1.00009791348317,NA,NA,-0.00782375556814068,NA,0.00870983064922386,0.00776119144289462,0.0316738508757505,0.0413177229260947,0.0102070752078566,NA,NA,-0.00263652567666264
"2020-06-01",2020,"Dominican Republic",55458.45005868,NA,218141.36537431,10101.86799516,204388.46986855,519655.94140035,NA,734146.279264059,276993.65798951,NA,"Dominican Republic 2020",56348.6108942825,215013.285720419,272071.683435793,NA,705639.309522291,199807.941828624,495576.653620891,10254.7140727762,NA,NA,0.984202612602597,1.01454830869362,1.01809072701562,NA,1.04039878356701,1.02292465453578,1.04858842240353,0.985095042481777,NA,NA,-0.0150014021618518,NA,0.0101439148919439,0.0117592980980639,0.0171795884402257,0.0211175921497123,0.00891604855451382,NA,NA,0.0241375475620251
"2020-07-01",2020,"Dominican Republic",54779.5070582299,NA,218140.03395987,9508.58012196999,201692.55524551,497320.49408751,NA,708521.629454991,274548.46873134,NA,"Dominican Republic 2020",56348.6108942825,215013.285720419,272071.683435793,NA,705639.309522291,199807.941828624,495576.653620891,10254.7140727762,NA,NA,0.972153637664708,1.01454211645097,1.00910342915613,NA,1.00408469297813,1.00943212466751,1.003518810771,0.927239906884673,NA,NA,-0.0587305113741604,NA,-6.10344781569466e-06,-0.00882760015488357,-0.03490401100276,-0.0429812218689375,-0.0131901502309491,NA,NA,-0.0122423724379552
"2020-08-01",2020,"Dominican Republic",54221.42391533,NA,218395.77506082,9564.13438552,200767.91766606,511285.01870226,NA,721617.07075384,275171.86483338,NA,"Dominican Republic 2020",56348.6108942825,215013.285720419,272071.683435793,NA,705639.309522291,199807.941828624,495576.653620891,10254.7140727762,NA,NA,0.962249522300676,1.01573153644468,1.01139472273791,NA,1.02264295797575,1.00480449289778,1.03169714506645,0.932657343505114,NA,NA,0.00584254040428697,NA,0.00117237123469523,0.00227062312501908,0.0184827685626511,0.0280795277507562,-0.00458439122021381,NA,NA,-0.0101878087786855
